Sentiment (actual),Sentiment (predicted),confidence,text
positive,irrelevant,0.6379407994861926,"no trial <PERIOD>  <PERIOD>  just kill him"
positive,irrelevant,0.4803899024015788,"but its like hitler <COMMA>  why waste the time we all know hes not all hes made out to be"
positive,irrelevant,0.6559166369588528,"its fine to question govt and your president but if there is nothing that he has done to put you in jeopardy there is not reason to push him down saying he is wrong about everything0 even when it hasnt happened yet"
positive,irrelevant,0.5326173558979165,"ron paul supporters didn't want him to go into iraq <EXCLAMATIONMARK> "
positive,irrelevant,0.6559166369588528,"i love one actually"
positive,negative,0.40376842382117034,"when one person has the power to being us to war <PERIOD>  <PERIOD>  i think they are our country <EXCLAMATIONMARK>  after all we allow him to speak on behalf of us at every convention <COMMA>  political rally <COMMA>  every nation <COMMA>  country <COMMA>  third world he visits"
positive,irrelevant,0.6559166369588528,"it's in our new administration's eyes too"
positive,irrelevant,0.6559166369588528,"it seems as though they come hand in hand nick"
positive,irrelevant,0.6379407994861926,"but im saying <PERIOD>  <PERIOD>  <PERIOD>   right now you cant get one without the other"
positive,irrelevant,0.6559166369588528,"obama is openly trying to change the problems"
positive,irrelevant,0.6559166369588528,"i hope they do"
positive,irrelevant,0.6559166369588528,"its good that someone's investigating it"
positive,irrelevant,0.5326173558979165,"Yes <EXCLAMATIONMARK> "
positive,irrelevant,0.6559166369588528,"agree"
positive,irrelevant,0.6559166369588528,"I'm so glad that Obama understands the concept of diplomacy"
positive,irrelevant,0.6559166369588528,"the whole thing is that the world as a whole is feeling better about the country"
positive,irrelevant,0.6559166369588528,"oh absolutely yes i do"
positive,irrelevant,0.6559166369588528,"but i think it's gotten better with obama"
positive,irrelevant,0.6559166369588528,"i think that the world opinion is a lot better with obama as our president"
positive,irrelevant,0.4520894355801731,"it is a fresh start <DASH>   may have nee positive with anyone other than Bush"
positive,irrelevant,0.5326173558979165,"what an insult to some people who have challenges <EXCLAMATIONMARK> "
positive,negative,0.41331558326103846,"yeah <COMMA>  i feel bad for cowboys being compared to Bush <EXCLAMATIONMARK> "
positive,irrelevant,0.6559166369588528,"agreed nick"
positive,irrelevant,0.6559166369588528,"i saw his comedy central thing after the vma's and it was even better"
positive,irrelevant,0.6559166369588528,"seeing how other people view the us is really interesting"
positive,irrelevant,0.4631000915358131,"i also like how she had <COMMA>  umm <COMMA>  stress management 'cause i cannot imagine how dealing with the press would be a pretty stressful job <PERIOD>  and she also had lots of <COMMA>  umm <COMMA>  computer skills <COMMA>  it looks like <PERIOD>  she knows how to make a web page <PERIOD>  she knows html <PERIOD> "
positive,negative,0.3588014815163136,"or <COMMA>  yeah <PERIOD>  those are all pluses for sure <COMMA>  like the <COMMA>  umm <COMMA>  the html <PERIOD>  umm <COMMA>  although <COMMA>  it's not a required skill <COMMA>  it's clearly mentioned in <DASH>  <DASH> as <DASH>  <DASH> as part of like the job description that <PERIOD>  <PERIOD>  <PERIOD> "
positive,irrelevant,0.6559166369588528,"i believe she has the strongest of all the gpas yet"
positive,irrelevant,0.4631000915358131," <PERIOD>  <PERIOD>  <PERIOD> leaflets and stuff and that would <COMMA>  umm <COMMA>  require some artistic skills <PERIOD>  that to me was one of the biggest things that he had <PERIOD> "
positive,irrelevant,0.6559166369588528,"and he also has experience with writing press releases"
positive,irrelevant,0.6379407994861926,"that is big <PERIOD> "
positive,irrelevant,0.6379407994861926,"that's definite plus <PERIOD> "
positive,irrelevant,0.6379407994861926,"he still learned <PERIOD>  <PERIOD>  <PERIOD> "
positive,irrelevant,0.4631000915358131,"he wasn't like a student employee <PERIOD>  so i don't know <COMMA>  it's kind of like almost professional <PERIOD>  <PERIOD>  <PERIOD> "
positive,irrelevant,0.4631000915358131," <PERIOD>  <PERIOD>  <PERIOD> experience <COMMA>  i like that <PERIOD> "
positive,irrelevant,0.6379407994861926,"still learn a lot doing internships though <PERIOD> "
positive,negative,0.3588014815163136,"and he was a res hall <DASH>  <DASH> or resident assistant <COMMA>  so he knows how to manage things <PERIOD> "
positive,irrelevant,0.6379407994861926,"i think it gives 'em interpersonal skills too <PERIOD> "
positive,irrelevant,0.6379407994861926,"for dealing with that many people <PERIOD> "
positive,irrelevant,0.8084108998414193,"just like with developing like the programs for his residents or whatever <COMMA>  you could say it would help with managing the special events for  <OPENPAREN>  <QUESTIONMARK>  <QUESTIONMARK>  <QUESTIONMARK>  <CLOSEPAREN>  <PERIOD> "
positive,negative,0.3588014815163136,"but on the other hand <COMMA>  sally <COMMA>  i guess she has definitely some <DASH>  <DASH> maintain office web site <PERIOD> "
positive,negative,0.3588014815163136,"this is <DASH>  <DASH> this is business administration <PERIOD>  it's not <COMMA>  a <COMMA>  chemistry <PERIOD>  i mean <COMMA>  i think the psychology degree's <DASH>  <DASH> say <COMMA>  for example <COMMA>  he wa <DASH>  <DASH> he was a 4 <PERIOD> 0 and he did <COMMA>  you know <COMMA>  all these social science things like <DASH>  <DASH> like we're doing here now <PERIOD>  so <COMMA>  umm <COMMA>  because like this is such a inclusive list here <COMMA>  i feel like it meshes pretty well <PERIOD> "
positive,negative,0.3588014815163136,"on the other hand <COMMA>  they could be really sophisticated i guess too <PERIOD>  umm <COMMA>  but likely she <DASH>  <DASH> i mean <COMMA>  i <DASH>  <DASH> i going back to your point about <COMMA>  umm <COMMA>  the gpa <COMMA>  but i don't really know how <COMMA>  a <COMMA>  like traditional that is to list your gpa <PERIOD>  probably the closer you are <COMMA>  the more recent you are from graduating college <COMMA>  the more your gpa is on your resume <COMMA>  but <PERIOD> "
positive,negative,0.3588014815163136,"but he also has scholarships listed an <DASH>  <DASH> more than one <COMMA>  as well as the dean's list two semesters <PERIOD>  so i feel like that must correlate with something <PERIOD> "
positive,irrelevant,0.6379407994861926," <PERIOD>  <PERIOD>  <PERIOD> for those two semesters <PERIOD> "
positive,irrelevant,0.4631000915358131,"well <COMMA>  i like something else that he had too <COMMA>  which was under the highlights of qualifications <PERIOD>  and where it talks about maintaining a view of the big picture <PERIOD>  i think that's something that is very important to just maintain control of a job that has a lot of tasks that are involved in it <PERIOD>  so i like that a lot <PERIOD> "
positive,irrelevant,0.6379407994861926,"that's important to this job <PERIOD> "
positive,irrelevant,0.6379407994861926," <PERIOD>  <PERIOD>  <PERIOD> that's a good skill <PERIOD> "
positive,negative,0.3588014815163136,"yeah <PERIOD>  'cause we are talking <COMMA>  umm <COMMA>  unless he'd like to quantify is good <COMMA>  because we get in a sense that sixty residents <COMMA>  that's quite a bit <PERIOD>  and they have more <COMMA>  a <COMMA>  maybe like <COMMA>  that's more challenging maybe in a different way than <DASH>  <DASH> than children five to ten <PERIOD> "
positive,negative,0.3588014815163136,"but the other thing is <COMMA>  is that he's gonna be working  <DASH>  <DASH> er <COMMA>  well <COMMA>  whoever we choose <COMMA>  is gonna be working with peers and <COMMA>  i mean <COMMA>  sally's working with children <COMMA>  whereas <COMMA>  mark's working with college age people <PERIOD> "
positive,negative,0.3588014815163136,"so <COMMA>  i mean <COMMA>  he has to have some sort of <DASH>  <DASH> not just like the authority age <COMMA>  but like also like charisma to go along with the <PERIOD>  <PERIOD>  <PERIOD> "
positive,negative,0.3588014815163136," <PERIOD>  <PERIOD>  <PERIOD> and this is like a young kid <COMMA>  he was in a fraternity <COMMA>  did all this <COMMA>  a <COMMA>  he <DASH>  <DASH> all this <COMMA>  a <COMMA>  like <COMMA>  a <DASH>  <DASH> a events and <COMMA>  umm <COMMA>  shows that he p <DASH>  <DASH> and so he was pretty much <COMMA>  a <COMMA>  the one i liked the best <PERIOD>  and he had those computer skills <PERIOD> "
positive,negative,0.3588014815163136,"like he can pull <COMMA>  you know <COMMA>  things from cl <DASH>  <DASH> class and like school <COMMA>  umm <COMMA>  organizations <PERIOD> "
positive,irrelevant,0.4631000915358131,"he did also just graduate <COMMA>  so you could say that he didn't have time to have a job maybe while he was at school <COMMA>  but he was very involved in school while he was there <PERIOD> "
positive,irrelevant,0.4631000915358131,"i mean <COMMA>  he does list his gpa <PERIOD> "
positive,negative,0.3588014815163136,"but to me <COMMA>  they <DASH>  <DASH> i really like hi <DASH>  <DASH> i really liked his major <PERIOD>  he's public relations <PERIOD>  <PERIOD>  <PERIOD> "
positive,irrelevant,0.6379407994861926," <PERIOD>  <PERIOD>  <PERIOD> marketing minor and communication <PERIOD>  that to me was probably one of the strongest majors <PERIOD>  <PERIOD>  <PERIOD> "
positive,irrelevant,0.4631000915358131," <PERIOD>  <PERIOD>  <PERIOD> for the job <PERIOD>  i don't know how much involves business administration <COMMA>  how much communications <COMMA>  but i thought that was very strong <PERIOD> "
positive,negative,0.3588014815163136,"he also does the organizing for the special events <PERIOD>  he did the talent show and the sales strategy for <DASH>  <DASH> or sales presentation strategy for his fraternity car show <PERIOD>  so <COMMA>  i <DASH>  <DASH> i think those are both pluses <PERIOD> "
positive,irrelevant,0.4631000915358131,"well <COMMA>  but that he does have experience with events <COMMA>  event planning or whatever <PERIOD>  which is more than any of the other people do <COMMA>  so <PERIOD> "
positive,irrelevant,0.4631000915358131,"he also did the informal brochure <COMMA>  which is like part of the press release aspect of it <PERIOD> "
positive,negative,0.3588014815163136,"um <DASH>  <DASH> many students aren't really interested in contributing a whole lot <PERIOD>  whereas <COMMA>  some people in the older demographic are <PERIOD>  <PERIOD>  <PERIOD> "
positive,negative,0.3588014815163136,"you know <COMMA>  that would be like a real pale in comparison <COMMA>  but this is <COMMA>  a <COMMA>  could be <DASH>  <DASH> maybe he's really talented at it <COMMA>  you know <COMMA>  umm <PERIOD> "
positive,negative,0.3588014815163136,"was a really good thing <PERIOD>  that <DASH>  <DASH> i just from the advertising and the brochure <COMMA>  the raising money <COMMA>  organizing events <COMMA>  i just feel like he had <DASH>  <DASH> he sought out a lot in the fraternity too to <COMMA>  umm <COMMA>  to supplement everything that he was doing <PERIOD>  it seems like he has a genuine interest in what he's doing <PERIOD> "
positive,irrelevant,0.6379407994861926," <PERIOD>  <PERIOD>  <PERIOD> his overall's a little higher <PERIOD> "
positive,irrelevant,0.6379407994861926,"well the end major's what we're concerned with though <PERIOD>  we don't really care about what other classes he took <PERIOD>  <PERIOD>  <PERIOD> "
positive,irrelevant,0.4631000915358131,"plus <COMMA>  this isn't really a job i feel like that gpa is like really crucial unless it's like below three <PERIOD>  umm <COMMA>  it's like a type of job where like <PERIOD>  <PERIOD>  <PERIOD> "
positive,irrelevant,0.6379407994861926," <PERIOD>  <PERIOD>  <PERIOD> being really high in like a social <PERIOD>  <PERIOD>  <PERIOD> "
positive,irrelevant,0.8903622983037017," <PERIOD>  <PERIOD>  <PERIOD>  <OPENPAREN>  <QUESTIONMARK>  <QUESTIONMARK>  <QUESTIONMARK>  <CLOSEPAREN>  like working with people <PERIOD>  <PERIOD>  <PERIOD> "
positive,irrelevant,0.4631000915358131,"that is like paramount <PERIOD>  umm <COMMA>  gpa is <PERIOD>  <PERIOD>  <PERIOD> "
positive,irrelevant,0.6379407994861926," <PERIOD>  <PERIOD>  <PERIOD> is adequate <PERIOD> "
positive,negative,0.3588014815163136," <PERIOD>  <PERIOD>  <PERIOD> incredibly common <COMMA>  but <COMMA>  umm <COMMA>  umm <COMMA>  and accesible to most people in your <DASH>  <DASH> 'cause in your <DASH>  <DASH> 'cause assuming <COMMA>  fortunately <COMMA>  but <PERIOD>  see the problem with a typo is that's such a <COMMA>  umm <COMMA>  our criticism is kinda of very <COMMA>  umm <COMMA>  it's not very substantive critism <PERIOD>  it's like <COMMA>  you know <COMMA>  we're gonna <DASH>  <DASH>  <PERIOD>  umm <COMMA>  we assume <COMMA>  maybe <COMMA>  if you were to hire him that he was gonna be more careful on <DASH>  <DASH>  <DASH> on the press releases <COMMA>  but i <DASH>  <DASH> a <PERIOD> "
positive,irrelevant,0.6379407994861926,"but she does present at the trade shows <PERIOD> "
positive,irrelevant,0.6379407994861926,"team leadership training courses on the bottom <PERIOD> "
positive,irrelevant,0.4631000915358131,"completed that <COMMA>  dorm resident assistant <COMMA>  that requires people skills <PERIOD> "
positive,irrelevant,0.4631000915358131,"and most likely treasurer <COMMA>  i don't know exactly what's involved in that job <COMMA>  but i'd assume there'd be some <PERIOD> "
positive,irrelevant,0.4631000915358131,"so <COMMA>  i mean <COMMA>  that shows people skills and management skills <COMMA>  because you have to be able to like kind of organize things and keep people in line <PERIOD>  so that's one side of it <PERIOD> "
positive,irrelevant,0.6379407994861926,"and public relations and marketing <PERIOD> "
positive,irrelevant,0.4631000915358131,"and he has probably the most persuasive <COMMA>  umm <COMMA>  resume <PERIOD>  he is directly <COMMA>  a <COMMA>  umm <COMMA>  addressing things that the job description does <PERIOD> "
positive,irrelevant,0.6379407994861926,"which is just a persuasive writing technique and he's the only one really showing that and hitting every point <PERIOD> "
positive,irrelevant,0.4631000915358131,"umm <COMMA>  i would say he seems to be really motivated <COMMA>  umm <COMMA>  just from the amount of stuff that he's done and <COMMA>  umm <COMMA>  earning 50 percent of educational expenses <PERIOD>  it just seems like he <COMMA>  i don't know <COMMA>  is motivated <PERIOD>  <PERIOD>  <PERIOD> "
positive,irrelevant,0.4311085486078282,"it means he probably could have even done better if he didn't have <DASH>  <DASH> if he wasn't working all the time <PERIOD> "
positive,negative,0.3588014815163136,"and i <DASH>  <DASH> i personally <DASH>  <DASH> i personally like wait staff because <COMMA>  umm <COMMA>  that mean <DASH>  <DASH> and <DASH>  <DASH> and hosts <COMMA>  because this means he's working with people <PERIOD>  he's interacting with and people <COMMA>  talking to them <PERIOD> "
positive,irrelevant,0.6379407994861926,"and it's stressful <PERIOD> "
positive,irrelevant,0.4631000915358131,"absolutely <PERIOD>  it's tough <COMMA>  so <PERIOD> "
positive,irrelevant,0.6379407994861926,"and he also has photoshop too <PERIOD> "
positive,irrelevant,0.6379407994861926,"yeah <PERIOD>  we know for sure he has <PERIOD>  <PERIOD>  <PERIOD> "
positive,irrelevant,0.6379407994861926," <PERIOD>  <PERIOD>  <PERIOD> like power point skills <PERIOD> "
positive,irrelevant,0.4631000915358131,"he has both of them <COMMA>  though <PERIOD> "
positive,negative,0.3588014815163136,"yeah <COMMA>  but like photoshop for me is not like the tipping point <PERIOD>  i mean <COMMA>  umm <COMMA>  i would expect that mark with the intellect he has here <COMMA>  could easily conquer photoshop with html for certain that's yeah <PERIOD>  it's just we don't know <COMMA>  but for photoshop we can be certain he <DASH>  <DASH> he knows photoshop <PERIOD> "
positive,irrelevant,0.6379407994861926," <PERIOD>  <PERIOD>  <PERIOD> it seems like mark has more writing experience <PERIOD> "
positive,irrelevant,0.6379407994861926,"but he also has the <PERIOD>  <PERIOD>  <PERIOD> "
positive,irrelevant,0.4631000915358131," <PERIOD>  <PERIOD>  <PERIOD>  the art award <PERIOD>  so he must be somewhat creative <COMMA>  but <PERIOD> "
positive,irrelevant,0.6379407994861926," <PERIOD>  <PERIOD>  <PERIOD> superior writing experience <PERIOD> "
positive,negative,0.3588014815163136,"you know <COMMA>  but <COMMA>  umm <COMMA>  for sure i think he's <DASH>  <DASH> he has better writing skills <COMMA>  but see part of this job too is like presentation skills and like <COMMA>  you know <COMMA>  what the <DASH>  <DASH> whatta <DASH>  <DASH> i guess i don't know with the type <DASH>  <DASH> typo or not <COMMA>  but <PERIOD>  yeah <PERIOD> "
positive,irrelevant,0.8084108998414193,"and <COMMA>  of course <COMMA>  umm <COMMA>  since jacob earned fifty percent of his education <COMMA>  means he was working and going to college <PERIOD>  which means he probably could have done a lot better in college  <OPENPAREN>  <QUESTIONMARK>  <QUESTIONMARK>  <QUESTIONMARK>  <CLOSEPAREN>  <PERIOD>  <PERIOD>  <PERIOD>  <CLOSEPAREN> "
positive,irrelevant,0.4631000915358131,"yeah <COMMA>  but an ra's not easy <PERIOD> "
positive,irrelevant,0.6379407994861926,"but i think that being an ra you have to manage more things <PERIOD>  you have to <PERIOD>  <PERIOD>  <PERIOD> "
positive,irrelevant,0.6379407994861926," <PERIOD>  <PERIOD>  <PERIOD>  you have to be accountable for your residents and you have to like hold certain events <PERIOD> "
positive,irrelevant,0.4311085486078282,"he might have to with fr <DASH>  <DASH> fraternity also <PERIOD> "
positive,negative,0.3588014815163136,"to me it boils down to <COMMA>  a <COMMA>  jacob <DASH>  <DASH> they both have a good amount of experience <PERIOD>  jacob seems to have like a more social experience <PERIOD>  while mark's <PERIOD>  <PERIOD>  <PERIOD> "
positive,irrelevant,0.4631000915358131," <PERIOD>  <PERIOD>  <PERIOD> a experience is more formal <PERIOD>  he has that <COMMA>  a <COMMA>  a good internship and <COMMA>  a <COMMA>  the ra <PERIOD>  i like how he elaborated on that <PERIOD>  programs <COMMA>  advice <COMMA>  60 residents <COMMA>  that's impressive <PERIOD>  so <PERIOD>  <PERIOD>  <PERIOD> "
positive,negative,0.3588014815163136,"yeah <PERIOD>  at this point <COMMA>  i think actually i <DASH>  <DASH> i could be convinced <COMMA>  but i'm sort of leaning towards mark <PERIOD>  <PERIOD>  <PERIOD> "
positive,irrelevant,0.6379407994861926,"i think that's fine supplemented by his professional experience <PERIOD> "
positive,irrelevant,0.4631000915358131,"i mean <COMMA>  if they're gonna develop and implement strategies <COMMA>  we see that with mark's more than we see it with jacob's <COMMA>  because mark has to like write <COMMA>  proof <COMMA>  and edit these speeches and press releases <COMMA>  so <PERIOD> "
positive,irrelevant,0.4631000915358131,"yeah <PERIOD>  on that particular point <COMMA>  he has an edge i think over jacob <PERIOD> "
positive,irrelevant,0.4631000915358131,"but then jacob also has the <COMMA>  he has the brochure for an apartment leasing company and for <COMMA>  a <COMMA>  presentation for the school <PERIOD> "
positive,irrelevant,0.6379407994861926,"so he does have some <PERIOD> "
positive,irrelevant,0.6320933609174184,"that he's providing <PERIOD>  and he  <OPENPAREN>  <QUESTIONMARK>  <QUESTIONMARK>  <QUESTIONMARK>  <CLOSEPAREN>  with information for his residents <PERIOD>  so i feel like that's both an internal and external thing <PERIOD>  as <DASH>  <DASH> like in <DASH>  <DASH> in his job <COMMA>  too <PERIOD> "
positive,irrelevant,0.8903622983037017,"it says they will support the  <OPENPAREN>  <QUESTIONMARK>  <QUESTIONMARK>  <QUESTIONMARK>  <CLOSEPAREN>  goals of the organization by designing content for internal and external web sites and social media <PERIOD> "
positive,irrelevant,0.6379407994861926,"so i think that mark's experience lends itself more to internal and external interactions than jacob's does <PERIOD> "
positive,irrelevant,0.4631000915358131,"plus <COMMA>  i mean <COMMA>  if he's working <COMMA>  or if he worked with that management intern <COMMA>  then he was working with other people in his office to put forth these press releases and speeches <PERIOD> "
positive,irrelevant,0.6379407994861926,"and maybe that speaks on his char <PERIOD>  <PERIOD> "
positive,irrelevant,0.6379407994861926," <PERIOD>  <PERIOD>  <PERIOD> on his part then for not putting it <PERIOD> "
positive,negative,0.3588014815163136,"yeah <PERIOD>  'cause jacob kind of went out of his way <COMMA>  ta' you know <COMMA>  it wasn't his job <DASH>  <DASH> like he didn't need to do these extra activities while he was at school <PERIOD> "
positive,negative,0.3588014815163136,"well <COMMA>  i think to go along with that <COMMA>  i think that could be considered a good thing too <PERIOD>  because i think this job definitely calls for someone who is extroverted <PERIOD>  they have to organize and manage events <PERIOD>  they have to do all these things that <COMMA>  umm <DASH>  <DASH> well i guess i'm sort of <PERIOD>  <PERIOD>  <PERIOD> "
positive,negative,0.3588014815163136," <PERIOD>  <PERIOD>  <PERIOD> difficult task <COMMA>  because you want someone who's really agressive socially <COMMA>  i think for this job <PERIOD>  on the other hand <COMMA>  umm <COMMA>  i keep looking at the job description and thinking that it's not quite as like <COMMA>  umm <COMMA>  emphasizing <COMMA>  umm <COMMA>  like the social aspects as <COMMA>  a <COMMA>  as would be a perfect ma <DASH>  <DASH> it's <DASH>  <DASH> it's like still a better match for mark because of the presentation <PERIOD>  a <COMMA>  the written skills <COMMA>  umm <PERIOD> "
positive,irrelevant,0.6379407994861926,"but mark's got the social aspect too 'cause <PERIOD>  <PERIOD>  <PERIOD> "
positive,negative,0.3588014815163136,"but he says that he developed programs for like he <DASH>  <DASH> he <DASH>  <DASH> the programs are <DASH>  <DASH> are not just like <COMMA>  umm <COMMA>  they can be social events <PERIOD>  <PERIOD>  <PERIOD> "
positive,irrelevant,0.4631000915358131,"i know that you had said before that like anyone could say anything they wanted to in the highlights and qualifications <COMMA>  but i think that the fact that he knew that over jacob makes him more of a professional to even add that <PERIOD> "
positive,irrelevant,0.4631000915358131,"yeah <PERIOD>  'cause he picked out these things from this job description and that's what he chose to highlight or tailor for this particular <COMMA>  a <COMMA>  resume that he submitted <PERIOD> "
positive,negative,0.3588014815163136,"yeah <PERIOD>  clearly with this like he <DASH>  <DASH> he cared <COMMA>  'cause he read the job description and <PERIOD> "
positive,irrelevant,0.6379407994861926,"and he tailored his application <PERIOD>  <PERIOD>  <PERIOD> "
positive,irrelevant,0.6379407994861926," <PERIOD>  <PERIOD>  <PERIOD> to the job <PERIOD> "
positive,negative,0.3588014815163136,"umm <COMMA>  which shows like a high le <DASH>  <DASH> shows some interest compared to a <PERIOD>  <PERIOD>  <PERIOD> "
positive,irrelevant,0.4311085486078282," <PERIOD>  <PERIOD>  <PERIOD> media relations executive is not <DASH>  <DASH> that takes a lifetime probably to <PERIOD>  <PERIOD>  <PERIOD> "
positive,irrelevant,0.8903622983037017," <PERIOD>  <PERIOD>  <PERIOD> achieve <PERIOD>   <OPENPAREN>  <QUESTIONMARK>  <QUESTIONMARK>  <QUESTIONMARK>  <CLOSEPAREN>  <PERIOD> "
positive,irrelevant,0.4631000915358131," <PERIOD>  <PERIOD>  <PERIOD> but jacob showed that he <COMMA>  umm <COMMA>  had a better comprehension of word processing software <COMMA>  even though it wasn't perfect <PERIOD> "
positive,irrelevant,0.4631000915358131,"yeah <PERIOD>  umm <COMMA>  i don't know <COMMA>  i think the fact that mark has all these scholarships <PERIOD>  i mean <COMMA>  he doesn't have his gpa listed <COMMA>  which is definitely <PERIOD> "
positive,irrelevant,0.6379407994861926,"he's very understated <PERIOD> "
positive,irrelevant,0.6379407994861926,"but he does have <PERIOD>  <PERIOD>  <PERIOD> "
positive,irrelevant,0.6379407994861926," <PERIOD>  <PERIOD>  <PERIOD> creativity aspect in the hallmark award competition <PERIOD> "
positive,negative,0.3588014815163136,"i also like that mark's <COMMA>  umm <COMMA>  it was <DASH>  <DASH> it was simpler to read <PERIOD>  umm <PERIOD> "
positive,irrelevant,0.6379407994861926,"yeah <PERIOD>  it's not as busy <PERIOD> "
positive,irrelevant,0.4631000915358131,"yeah <PERIOD>  well <COMMA>  laid out <PERIOD> "
positive,irrelevant,0.4631000915358131,"and honestly <COMMA>  something as simple as layout is a skill that they need to have for this job <PERIOD> "
positive,irrelevant,0.4631000915358131,"yeah <PERIOD>  i mean <COMMA>  jacob has like a lot of hustle for sure <PERIOD>  it's just very aggressive <PERIOD>  he earned 50 percent of educational expenses <PERIOD>  umm <COMMA>  he's <COMMA>  a <COMMA>  seems real persistent <COMMA>  a <COMMA>  with people <COMMA>  you know <COMMA>  i think <PERIOD>  umm <COMMA>  so he'd be like charming and <COMMA>  a <COMMA>  persuasive <COMMA>  but this isn't sales as much as it is <COMMA>  a <COMMA>  writing press releases <COMMA>  presentations <COMMA>  so <PERIOD>  umm <PERIOD> "
positive,irrelevant,0.6379407994861926,"s training <PERIOD> "
positive,irrelevant,0.4631000915358131,"a <COMMA>  mark's a safer bet from just looking at these two <PERIOD> "
positive,irrelevant,0.38347495933528775,"but that social skill of walking around the room and making sure everybody <COMMA>  that you say hi to everybody <COMMA>  have you heard about our new product <QUESTIONMARK>  i feel like jacob could probably do that from <COMMA>  just from his description of talking to the natives <PERIOD> "
positive,irrelevant,0.766557577014707,"yeah <PERIOD>  i don't ev <DASH>  <DASH> even think mark is middle of the <DASH>  <DASH> of the road in terms of the resumes we've got <PERIOD>  i think he's the <DASH>  <DASH> basically the best compared to the resumes we've  <OPENPAREN>  <QUESTIONMARK>  <QUESTIONMARK>  <QUESTIONMARK>  <CLOSEPAREN>  <PERIOD> "
positive,irrelevant,0.6379407994861926,"just intuitively he was the one that i marked as number one resume <PERIOD> "
positive,irrelevant,0.6379407994861926,"i think mark's the guy <PERIOD> "
positive,irrelevant,0.6379407994861926,"i vote for mark <PERIOD> "
positive,irrelevant,0.4631000915358131,"yeah <PERIOD>  i like mark <PERIOD>  he has his core skills there <COMMA>  the professionalism <PERIOD> "
positive,irrelevant,0.6379407994861926,"he does <PERIOD> "
positive,negative,0.3588014815163136,"and if you strip away like the social stuff <COMMA>  'cause you can't really judge that <PERIOD>  i mean <COMMA>  you can really say anything <PERIOD>  or i mean on <DASH>  <DASH> in their resumes <COMMA>  when you take away <COMMA>  a <COMMA>  what they say about their social skills <COMMA>  when you <DASH>  <DASH> you have that <COMMA>  the core skills that they built in their undergrad <PERIOD>  i like what i see with mark <PERIOD> "
positive,irrelevant,0.6379407994861926,"and you can learn the other computer skills that he doesn't necessarily have <PERIOD> "
positive,irrelevant,0.4631000915358131,"yeah <PERIOD>  i mean <COMMA>  plus <COMMA>  for the required skills <COMMA>  they're all things he basically already knows for required skills <PERIOD> "
positive,irrelevant,0.6379407994861926,"and he's got the artistic skills too <PERIOD> "
positive,irrelevant,0.4631000915358131,"yeah <PERIOD>  i don't know <COMMA>  i kind of liked sally's <COMMA>  just 'cause she's the massage therapist <PERIOD>  so she's gotta have the people skills for massage therapist <PERIOD> "
positive,irrelevant,0.4631000915358131,"yeah <PERIOD>  she was my number two <COMMA>  between her and mark <PERIOD>  okay <PERIOD> "
positive,irrelevant,0.6559166369588528,"I think Carla and Robert have the most relevant experience for the job"
positive,irrelevant,0.6559166369588528,"Carla has CPR training which I think is extremely helpful for a counselor"
positive,irrelevant,0.6559166369588528,"i agree about carla"
positive,irrelevant,0.6559166369588528,"I think that Carla is the best"
positive,irrelevant,0.6559166369588528,"Well Robert was a teaching assistant"
positive,irrelevant,0.6559166369588528,"this is true carla"
positive,irrelevant,0.6559166369588528,"That's true rita"
positive,irrelevant,0.6559166369588528,"I still think carla is the most qualified"
positive,irrelevant,0.4803899024015788,"Yea <COMMA>  I think it would be a lot easier for Carla to go right into this type of job compared to Robert who would have to make a pretty quick transition"
positive,irrelevant,0.4803899024015788,"i only considered emily because she mentioned child care <COMMA>  majored in communications <COMMA>  and had experience with the red cross"
positive,irrelevant,0.6559166369588528,"i still think carla is the best"
positive,irrelevant,0.38347495933528775,"definitely carla <PERIOD>  <PERIOD>  <PERIOD>  have we ruled all the others out besides carla <COMMA>  robert <COMMA>  and emily <QUESTIONMARK> "
positive,irrelevant,0.6559166369588528,"i agree with melany"
positive,irrelevant,0.6559166369588528,"She also has hobbies that are relevant to teenagers"
positive,irrelevant,0.6559166369588528,"I was personally only really interested with Carla and Robert"
positive,irrelevant,0.6559166369588528,"Richard's resume was easy to read"
positive,irrelevant,0.6559166369588528,"Richard was the only one who mentioned he was flexible"
positive,irrelevant,0.6379407994861926,"carla seem to understand what it takes to take care of a 6 yr old <PERIOD> "
positive,irrelevant,0.4803899024015788,"Yeah <COMMA>  Carla also has leadership experience as a student council vice president"
positive,irrelevant,0.6559166369588528,"i especially like that she described what she did with takin care of the child"
positive,irrelevant,0.6559166369588528,"I think the only good things about Richard was his flexible schedule and previous tutoring experience"
positive,irrelevant,0.6559166369588528,"Robert and Carla"
positive,irrelevant,0.6379407994861926,"okay <PERIOD>  <PERIOD>  i vote for carla"
positive,irrelevant,0.6559166369588528,"i also vote for carla"
positive,irrelevant,0.6559166369588528,"I think it should be between robert and carla though"
positive,irrelevant,0.7461198552331109,"hey she has a cpr <FORWARDSLASH>  first aid cert"
positive,irrelevant,0.6559166369588528,"i think robert would be responsible but not as"
positive,irrelevant,0.6559166369588528,"Carla"
positive,irrelevant,0.6559166369588528,"carla definitely"
positive,irrelevant,0.6559166369588528,"i would choose carla as well"
